filename,norm_x,norm_y
_MG_4202.JPG,0.609073359073359,0.42547033285094066
_MG_4202.JPG,0.696911196911197,0.40665701881331406
_MG_4148.JPG,0.5482625482625483,0.4384949348769899
_MG_4222.JPG,0.44305019305019305,0.4283646888567294
_MG_4222.JPG,0.6911196911196911,0.4109985528219971
_MG_4222.JPG,0.39864864864864863,0.4109985528219971
_MG_4081.JPG,0.3281853281853282,0.43270622286541244
_MG_4145.JPG,0.6833976833976834,0.43270622286541244
_MG_4503.JPG,0.4276061776061776,0.43270622286541244
_MG_4503.JPG,0.3407335907335907,0.42981186685962375
_MG_4149.JPG,0.42567567567567566,0.44138929088277856
_MG_4542.JPG,0.23455598455598456,0.44862518089725034
_MG_4542.JPG,0.18146718146718147,0.40086830680173663